id,2000-01-04,000001.SH,399005.SZ,399102.SZ
2345,2009-09-17,3060.26,4850.146,0
2346,2009-09-18,2962.667,4698.32,0
2347,2009-09-21,2967.011,4796.985,0
2348,2009-09-22,2897.553,4729.458,0
2349,2009-09-23,2842.721,4570.436,0
2350,2009-09-24,2853.554,4520.799,0
2351,2009-09-25,2838.842,4503.671,0
2352,2009-09-28,2763.525,4450.572,0
2353,2009-09-29,2754.54,4385.829,0
2354,2009-09-30,2779.426,4436.645,0
2355,2009-10-09,2911.715,4663.348,0
2356,2009-10-12,2894.483,4655.379,0
2357,2009-10-13,2936.191,4703.417,0
2358,2009-10-14,2970.532,4692.302,0
2359,2009-10-15,2979.788,4679.757,0
2360,2009-10-16,2976.633,4685.353,0
2361,2009-10-19,3038.273,4784.237,0
2362,2009-10-20,3084.454,4850.904,0
2363,2009-10-21,3070.589,4783.927,0
2364,2009-10-22,3051.412,4778.784,0
2365,2009-10-23,3107.847,4845.753,0
2366,2009-10-26,3109.566,4881.149,0
2367,2009-10-27,3021.459,4760.256,0
2368,2009-10-28,3031.329,4804.137,0
2369,2009-10-29,2960.466,4745.378,0
2370,2009-10-30,2995.848,4792.926,0
2371,2009-11-02,3076.649,4958.509,0
2372,2009-11-03,3114.227,5054.334,0
2373,2009-11-04,3128.537,5103.61,0
2374,2009-11-05,3155.053,5121.973,0
2375,2009-11-06,3164.037,5131.404,0
2376,2009-11-09,3175.585,5154.363,0
2377,2009-11-10,3178.61,5157.604,0
2378,2009-11-11,3175.192,5169.766,0
2379,2009-11-12,3172.945,5226.878,0
2380,2009-11-13,3187.647,5322.96,0
2381,2009-11-16,3275.048,5422.992,0
2382,2009-11-17,3282.889,5431.25,0
2383,2009-11-18,3303.234,5444.793,0
2384,2009-11-19,3320.612,5519.665,0
2385,2009-11-20,3308.346,5521.601,0
2386,2009-11-23,3338.663,5617.974,0
2387,2009-11-24,3223.526,5342.975,0
2388,2009-11-25,3290.165,5512.404,0
2389,2009-11-26,3170.98,5262.991,0
2390,2009-11-27,3096.265,5174.463,0
2391,2009-11-30,3195.301,5408.312,0
2392,2009-12-01,3235.363,5537.382,0
2393,2009-12-02,3269.752,5589.203,0
2394,2009-12-03,3264.628,5610.794,0
2395,2009-12-04,3317.044,5503.973,0
2396,2009-12-07,3331.897,5595.619,0
2397,2009-12-08,3296.664,5570.411,0
2398,2009-12-09,3239.568,5485.842,0
2399,2009-12-10,3254.264,5533.418,0
2400,2009-12-11,3247.318,5531.41,0
2401,2009-12-14,3302.904,5538.348,0
2402,2009-12-15,3274.46,5545.244,0
2403,2009-12-16,3255.213,5506.294,0
2404,2009-12-17,3179.078,5364.289,0
2405,2009-12-18,3113.886,5207.226,0
2406,2009-12-21,3122.973,5238.235,0
2407,2009-12-22,3050.52,5142.384,0
2408,2009-12-23,3073.777,5255.877,0
2409,2009-12-24,3153.41,5437.155,0
2410,2009-12-25,3141.353,5448.973,0
2411,2009-12-28,3188.785,5545.742,0
2412,2009-12-29,3211.761,5603.748,0
2413,2009-12-30,3262.6,5591.006,0
2414,2009-12-31,3277.139,5631.758,0
2415,2010-01-04,3243.76,5637.455,0
2416,2010-01-05,3282.179,5694.549,0
2417,2010-01-06,3254.215,5682.515,0
2418,2010-01-07,3192.776,5542.696,0
2419,2010-01-08,3195.997,5582.577,0
2420,2010-01-11,3212.75,5591.206,0
2421,2010-01-12,3273.966,5719.933,0
2422,2010-01-13,3172.658,5663.872,0
2423,2010-01-14,3215.55,5805.48,0
2424,2010-01-15,3224.152,5867.641,0
2425,2010-01-18,3237.098,5940.176,0
2426,2010-01-19,3246.874,5907.211,0
2427,2010-01-20,3151.85,5676.959,0
2428,2010-01-21,3158.863,5696.692,0
2429,2010-01-22,3128.588,5546.071,0
2430,2010-01-25,3094.411,5486.108,0
2431,2010-01-26,3019.394,5357.462,0
2432,2010-01-27,2986.607,5308.046,0
2433,2010-01-28,2994.143,5383.965,0
2434,2010-01-29,2989.292,5437.427,0
2435,2010-02-01,2941.36,5335.211,0
2436,2010-02-02,2934.713,5299.596,0
2437,2010-02-03,3003.835,5381.761,0
2438,2010-02-04,2995.308,5369.634,0
2439,2010-02-05,2939.402,5269.245,0
2440,2010-02-08,2935.174,5272.914,0
2441,2010-02-09,2948.842,5284.018,0
2442,2010-02-10,2982.5,5360.553,0
2443,2010-02-11,2985.499,5355.429,0
2444,2010-02-12,3018.133,5436.517,0
2445,2010-02-22,3003.398,5412.955,0
2446,2010-02-23,2982.575,5430.76,0
2447,2010-02-24,3022.177,5554.244,0
2448,2010-02-25,3060.618,5652.171,0
2449,2010-02-26,3051.943,5660.489,0
2450,2010-03-01,3087.842,5723.48,0
2451,2010-03-02,3073.108,5732.683,0
2452,2010-03-03,3097.005,5792.34,0
2453,2010-03-04,3023.373,5611.221,0
2454,2010-03-05,3031.065,5604.17,0
2455,2010-03-08,3053.232,5670.77,0
2456,2010-03-09,3069.141,5669.553,0
2457,2010-03-10,3048.927,5612.815,0
2458,2010-03-11,3051.282,5577.96,0
2459,2010-03-12,3013.412,5489.164,0
2460,2010-03-15,2976.939,5436.192,0
2461,2010-03-16,2992.841,5477.506,0
2462,2010-03-17,3050.479,5623.08,0
2463,2010-03-18,3046.089,5612.68,0
2464,2010-03-19,3067.75,5652.578,0
2465,2010-03-22,3074.576,5681.599,0
2466,2010-03-23,3053.125,5664.158,0
2467,2010-03-24,3056.808,5688.706,0
2468,2010-03-25,3019.176,5624.395,0
2469,2010-03-26,3059.715,5700.083,0
2470,2010-03-29,3123.798,5750.719,0
2471,2010-03-30,3128.468,5806.978,0
2472,2010-03-31,3109.105,5829.449,0
2473,2010-04-01,3147.416,5922.597,0
2474,2010-04-02,3157.957,5945.902,0
2475,2010-04-06,3158.681,5938.025,0
2476,2010-04-07,3148.222,5968.442,0
2477,2010-04-08,3118.709,5978.708,0
2478,2010-04-09,3145.347,6092.072,0
2479,2010-04-12,3129.263,6156.137,0
2480,2010-04-13,3161.251,6057.48,0
2481,2010-04-14,3166.183,6108.889,0
2482,2010-04-15,3164.966,6033.523,0
2483,2010-04-16,3130.302,6045.675,0
2484,2010-04-19,2980.297,5823.501,0
2485,2010-04-20,2979.533,5879.563,0
2486,2010-04-21,3033.278,6074.505,0
2487,2010-04-22,2999.484,6109.617,0
2488,2010-04-23,2983.537,6047.323,0
2489,2010-04-26,2969.503,6078.245,0
2490,2010-04-27,2907.928,5913.657,0
2491,2010-04-28,2900.331,5912.179,0
2492,2010-04-29,2868.432,5741.833,0
2493,2010-04-30,2870.611,5602.974,0
2494,2010-05-04,2835.277,5590.526,0
2495,2010-05-05,2857.151,5752.047,0
2496,2010-05-06,2739.702,5582.474,0
2497,2010-05-07,2688.383,5471.124,0
2498,2010-05-10,2698.757,5335.771,0
2499,2010-05-11,2647.574,5211.742,0
2500,2010-05-12,2655.714,5092.835,0
2501,2010-05-13,2710.507,5261.022,0
2502,2010-05-14,2696.629,5296.099,0
2503,2010-05-17,2559.931,5027.91,0
2504,2010-05-18,2594.783,5089.222,0
2505,2010-05-19,2587.807,5132.607,0
2506,2010-05-20,2555.94,5083.047,0
2507,2010-05-21,2583.522,5218.364,0
2508,2010-05-24,2673.423,5419.221,0
2509,2010-05-25,2622.63,5353.3,0
2510,2010-05-26,2625.793,5344.541,0
2511,2010-05-27,2655.918,5442.057,0
2512,2010-05-28,2655.767,5450.838,0
2513,2010-05-31,2592.147,5312.924,0
2514,2010-06-01,2568.283,5233.722,973.233
2515,2010-06-02,2571.423,5290.491,997.292
2516,2010-06-03,2552.656,5281.248,998.568
2517,2010-06-04,2553.593,5365.159,1027.944
2518,2010-06-07,2511.729,5364.218,1069.741
2519,2010-06-08,2513.947,5415.225,1067.456
2520,2010-06-09,2583.87,5548.442,1078.127
2521,2010-06-10,2562.58,5566.135,1117.891
2522,2010-06-11,2569.942,5514.792,1122.717
2523,2010-06-17,2560.245,5409.847,1065.343
2524,2010-06-18,2513.222,5198.089,1000.75
2525,2010-06-21,2586.21,5313.17,1041.492
