id,2000-01-01,000001.SH,399005.SZ,399102.SZ
775,2002-02-14,1506.615,0,0
776,2002-02-15,1506.615,0,0
777,2002-02-16,1506.615,0,0
778,2002-02-17,1506.615,0,0
779,2002-02-18,1506.615,0,0
780,2002-02-19,1506.615,0,0
781,2002-02-20,1506.615,0,0
782,2002-02-21,1506.615,0,0
783,2002-02-22,1506.615,0,0
784,2002-02-23,1506.615,0,0
785,2002-02-24,1506.615,0,0
786,2002-02-25,1530.284,0,0
787,2002-02-26,1531.43,0,0
788,2002-02-27,1538.319,0,0
789,2002-02-28,1524.701,0,0
790,2002-03-01,1502.54,0,0
791,2002-03-02,1502.54,0,0
792,2002-03-03,1502.54,0,0
793,2002-03-04,1526.804,0,0
794,2002-03-05,1560.079,0,0
795,2002-03-06,1569.208,0,0
796,2002-03-07,1613.001,0,0
797,2002-03-08,1640.256,0,0
798,2002-03-09,1640.256,0,0
799,2002-03-10,1640.256,0,0
800,2002-03-11,1664.094,0,0
801,2002-03-12,1643.692,0,0
802,2002-03-13,1623.432,0,0
803,2002-03-14,1665.151,0,0
804,2002-03-15,1620.976,0,0
805,2002-03-16,1620.976,0,0
806,2002-03-17,1620.976,0,0
807,2002-03-18,1623.884,0,0
808,2002-03-19,1665.357,0,0
809,2002-03-20,1682.51,0,0
810,2002-03-21,1685.017,0,0
811,2002-03-22,1669.694,0,0
812,2002-03-23,1669.694,0,0
813,2002-03-24,1669.694,0,0
814,2002-03-25,1675.289,0,0
815,2002-03-26,1649.484,0,0
816,2002-03-27,1654.231,0,0
817,2002-03-28,1650.673,0,0
818,2002-03-29,1603.905,0,0
819,2002-03-30,1603.905,0,0
820,2002-03-31,1603.905,0,0
821,2002-04-01,1608.506,0,0
822,2002-04-02,1582.883,0,0
823,2002-04-03,1594.508,0,0
824,2002-04-04,1641.699,0,0
825,2002-04-05,1634.643,0,0
826,2002-04-06,1634.643,0,0
827,2002-04-07,1634.643,0,0
828,2002-04-08,1640.65,0,0
829,2002-04-09,1667.522,0,0
830,2002-04-10,1677.658,0,0
831,2002-04-11,1649.53,0,0
832,2002-04-12,1658.979,0,0
833,2002-04-13,1658.979,0,0
834,2002-04-14,1658.979,0,0
835,2002-04-15,1649.5,0,0
836,2002-04-16,1640.285,0,0
837,2002-04-17,1644.395,0,0
838,2002-04-18,1628.137,0,0
839,2002-04-19,1635.172,0,0
840,2002-04-20,1635.172,0,0
841,2002-04-21,1635.172,0,0
842,2002-04-22,1627.48,0,0
843,2002-04-23,1624.546,0,0
844,2002-04-24,1611.051,0,0
845,2002-04-25,1615.919,0,0
846,2002-04-26,1640.589,0,0
847,2002-04-27,1640.589,0,0
848,2002-04-28,1640.589,0,0
849,2002-04-29,1665.812,0,0
850,2002-04-30,1667.749,0,0
851,2002-05-01,1667.749,0,0
852,2002-05-02,1667.749,0,0
853,2002-05-03,1667.749,0,0
854,2002-05-04,1667.749,0,0
855,2002-05-05,1667.749,0,0
856,2002-05-06,1667.749,0,0
857,2002-05-07,1667.749,0,0
858,2002-05-08,1652.368,0,0
859,2002-05-09,1650.578,0,0
860,2002-05-10,1638.198,0,0
861,2002-05-11,1638.198,0,0
862,2002-05-12,1638.198,0,0
863,2002-05-13,1623.94,0,0
864,2002-05-14,1616.231,0,0
865,2002-05-15,1598.354,0,0
866,2002-05-16,1549.501,0,0
867,2002-05-17,1567.497,0,0
868,2002-05-18,1567.497,0,0
869,2002-05-19,1567.497,0,0
870,2002-05-20,1541.53,0,0
871,2002-05-21,1588.108,0,0
872,2002-05-22,1564.489,0,0
873,2002-05-23,1571.611,0,0
874,2002-05-24,1549.466,0,0
875,2002-05-25,1549.466,0,0
876,2002-05-26,1549.466,0,0
877,2002-05-27,1555.048,0,0
878,2002-05-28,1558.524,0,0
879,2002-05-29,1524.806,0,0
880,2002-05-30,1523.522,0,0
881,2002-05-31,1515.733,0,0
882,2002-06-01,1515.733,0,0
883,2002-06-02,1515.733,0,0
884,2002-06-03,1483.348,0,0
885,2002-06-04,1490.514,0,0
886,2002-06-05,1462,0,0
887,2002-06-06,1521.263,0,0
888,2002-06-07,1529.507,0,0
889,2002-06-08,1529.507,0,0
890,2002-06-09,1529.507,0,0
891,2002-06-10,1517.23,0,0
892,2002-06-11,1530.963,0,0
893,2002-06-12,1524.842,0,0
894,2002-06-13,1511.711,0,0
895,2002-06-14,1494.246,0,0
896,2002-06-15,1494.246,0,0
897,2002-06-16,1494.246,0,0
898,2002-06-17,1496.242,0,0
899,2002-06-18,1524.068,0,0
900,2002-06-19,1507.668,0,0
901,2002-06-20,1516.151,0,0
902,2002-06-21,1562.722,0,0
903,2002-06-22,1562.722,0,0
904,2002-06-23,1562.722,0,0
905,2002-06-24,1707.313,0,0
906,2002-06-25,1706.591,0,0
907,2002-06-26,1712.91,0,0
908,2002-06-27,1723.545,0,0
909,2002-06-28,1732.755,0,0
910,2002-06-29,1732.755,0,0
911,2002-06-30,1732.755,0,0
912,2002-07-01,1713.705,0,0
913,2002-07-02,1724.949,0,0
914,2002-07-03,1730.919,0,0
915,2002-07-04,1713.135,0,0
916,2002-07-05,1722.188,0,0
917,2002-07-06,1722.188,0,0
918,2002-07-07,1722.188,0,0
919,2002-07-08,1732.934,0,0
920,2002-07-09,1729.986,0,0
921,2002-07-10,1701.824,0,0
922,2002-07-11,1696.94,0,0
923,2002-07-12,1698.298,0,0
924,2002-07-13,1698.298,0,0
925,2002-07-14,1698.298,0,0
926,2002-07-15,1687.945,0,0
927,2002-07-16,1691.623,0,0
928,2002-07-17,1701.718,0,0
929,2002-07-18,1704.912,0,0
930,2002-07-19,1713.861,0,0
931,2002-07-20,1713.861,0,0
932,2002-07-21,1713.861,0,0
933,2002-07-22,1681.009,0,0
934,2002-07-23,1673.861,0,0
935,2002-07-24,1672.4,0,0
936,2002-07-25,1665.109,0,0
937,2002-07-26,1657.499,0,0
938,2002-07-27,1657.499,0,0
939,2002-07-28,1657.499,0,0
940,2002-07-29,1665.674,0,0
941,2002-07-30,1669.002,0,0
942,2002-07-31,1651.594,0,0
943,2002-08-01,1653.008,0,0
944,2002-08-02,1661.871,0,0
945,2002-08-03,1661.871,0,0
946,2002-08-04,1661.871,0,0
947,2002-08-05,1653.957,0,0
948,2002-08-06,1670.619,0,0
949,2002-08-07,1668.065,0,0
950,2002-08-08,1659.802,0,0
951,2002-08-09,1647.046,0,0
952,2002-08-10,1647.046,0,0
953,2002-08-11,1647.046,0,0
954,2002-08-12,1634.566,0,0
955,2002-08-13,1636.632,0,0
956,2002-08-14,1646.722,0,0
957,2002-08-15,1634.366,0,0
958,2002-08-16,1646.792,0,0
959,2002-08-17,1646.792,0,0
960,2002-08-18,1646.792,0,0
961,2002-08-19,1644.301,0,0
962,2002-08-20,1671.351,0,0
963,2002-08-21,1673.549,0,0
964,2002-08-22,1686.111,0,0
965,2002-08-23,1683.207,0,0
966,2002-08-24,1683.207,0,0
967,2002-08-25,1683.207,0,0
968,2002-08-26,1670.685,0,0
969,2002-08-27,1679.691,0,0
970,2002-08-28,1676.77,0,0
971,2002-08-29,1667.318,0,0
972,2002-08-30,1666.618,0,0
973,2002-08-31,1666.618,0,0
974,2002-09-01,1666.618,0,0
975,2002-09-02,1668.774,0,0
976,2002-09-03,1674.07,0,0
977,2002-09-04,1663.972,0,0
978,2002-09-05,1641.807,0,0
979,2002-09-06,1631.384,0,0
980,2002-09-07,1631.384,0,0
981,2002-09-08,1631.384,0,0
982,2002-09-09,1621.582,0,0
983,2002-09-10,1625.111,0,0
984,2002-09-11,1620.355,0,0
985,2002-09-12,1624.558,0,0
986,2002-09-13,1625.759,0,0
987,2002-09-14,1625.759,0,0
988,2002-09-15,1625.759,0,0
989,2002-09-16,1604.083,0,0
990,2002-09-17,1604.881,0,0
991,2002-09-18,1594.584,0,0
992,2002-09-19,1619.354,0,0
993,2002-09-20,1604.913,0,0
994,2002-09-21,1604.913,0,0
995,2002-09-22,1604.913,0,0
996,2002-09-23,1602.591,0,0
997,2002-09-24,1596.732,0,0
998,2002-09-25,1597.837,0,0
999,2002-09-26,1587.649,0,0
1000,2002-09-27,1581.618,0,0
1001,2002-09-28,1581.618,0,0
1002,2002-09-29,1581.618,0,0
1003,2002-09-30,1581.618,0,0
1004,2002-10-01,1581.618,0,0
1005,2002-10-02,1581.618,0,0
1006,2002-10-03,1581.618,0,0
1007,2002-10-04,1581.618,0,0
1008,2002-10-05,1581.618,0,0
1009,2002-10-06,1581.618,0,0
1010,2002-10-07,1581.618,0,0
1011,2002-10-08,1562.993,0,0
1012,2002-10-09,1535.366,0,0
1013,2002-10-10,1530.407,0,0
1014,2002-10-11,1524.051,0,0
1015,2002-10-12,1524.051,0,0
1016,2002-10-13,1524.051,0,0
1017,2002-10-14,1531.676,0,0
1018,2002-10-15,1524.728,0,0
1019,2002-10-16,1537.388,0,0
1020,2002-10-17,1513.097,0,0
1021,2002-10-18,1519.539,0,0
1022,2002-10-19,1519.539,0,0
1023,2002-10-20,1519.539,0,0
1024,2002-10-21,1524.925,0,0
1025,2002-10-22,1548.104,0,0
1026,2002-10-23,1548.965,0,0
1027,2002-10-24,1536.52,0,0
1028,2002-10-25,1520.313,0,0
1029,2002-10-26,1520.313,0,0
1030,2002-10-27,1520.313,0,0
1031,2002-10-28,1502.716,0,0
1032,2002-10-29,1510.882,0,0
1033,2002-10-30,1509.707,0,0
1034,2002-10-31,1507.496,0,0
1035,2002-11-01,1510.76,0,0
1036,2002-11-02,1510.76,0,0
1037,2002-11-03,1510.76,0,0
1038,2002-11-04,1531.842,0,0
1039,2002-11-05,1558.239,0,0
1040,2002-11-06,1552.561,0,0
1041,2002-11-07,1554.237,0,0
1042,2002-11-08,1522.187,0,0
1043,2002-11-09,1522.187,0,0
1044,2002-11-10,1522.187,0,0
1045,2002-11-11,1504.403,0,0
1046,2002-11-12,1485.913,0,0
1047,2002-11-13,1490.464,0,0
1048,2002-11-14,1460.795,0,0
1049,2002-11-15,1463.691,0,0
1050,2002-11-16,1463.691,0,0
1051,2002-11-17,1463.691,0,0
1052,2002-11-18,1451.29,0,0
1053,2002-11-19,1462.174,0,0
1054,2002-11-20,1425.843,0,0
1055,2002-11-21,1390.629,0,0
1056,2002-11-22,1395.497,0,0
1057,2002-11-23,1395.497,0,0
1058,2002-11-24,1395.497,0,0
1059,2002-11-25,1398.438,0,0
1060,2002-11-26,1371.167,0,0
1061,2002-11-27,1378.752,0,0
1062,2002-11-28,1417.525,0,0
1063,2002-11-29,1434.182,0,0
1064,2002-11-30,1434.182,0,0
1065,2002-12-01,1434.182,0,0
1066,2002-12-02,1395.675,0,0
1067,2002-12-03,1408.843,0,0
1068,2002-12-04,1414.454,0,0
1069,2002-12-05,1404.88,0,0
1070,2002-12-06,1405.525,0,0
1071,2002-12-07,1405.525,0,0
1072,2002-12-08,1405.525,0,0
1073,2002-12-09,1400.867,0,0
1074,2002-12-10,1383.84,0,0
1075,2002-12-11,1379.195,0,0
1076,2002-12-12,1383.91,0,0
1077,2002-12-13,1396.898,0,0
1078,2002-12-14,1396.898,0,0
1079,2002-12-15,1396.898,0,0
1080,2002-12-16,1408.515,0,0
1081,2002-12-17,1416.096,0,0
1082,2002-12-18,1411.719,0,0
1083,2002-12-19,1413.597,0,0
1084,2002-12-20,1427.936,0,0
1085,2002-12-21,1427.936,0,0
1086,2002-12-22,1427.936,0,0
1087,2002-12-23,1430.199,0,0
1088,2002-12-24,1430.827,0,0
1089,2002-12-25,1421.515,0,0
1090,2002-12-26,1384.152,0,0
1091,2002-12-27,1382.971,0,0
1092,2002-12-28,1382.971,0,0
1093,2002-12-29,1382.971,0,0
1094,2002-12-30,1366.362,0,0
1095,2002-12-31,1357.654,0,0
1096,2003-01-01,1357.654,0,0
1097,2003-01-02,1320.63,0,0
1098,2003-01-03,1319.868,0,0
1099,2003-01-04,1319.868,0,0
1100,2003-01-05,1319.868,0,0
1101,2003-01-06,1334.679,0,0
1102,2003-01-07,1332.061,0,0
1103,2003-01-08,1372.067,0,0
1104,2003-01-09,1397.384,0,0
1105,2003-01-10,1384.859,0,0
1106,2003-01-11,1384.859,0,0
1107,2003-01-12,1384.859,0,0
1108,2003-01-13,1386.314,0,0
1109,2003-01-14,1466.851,0,0
1110,2003-01-15,1459.92,0,0
1111,2003-01-16,1485.618,0,0
1112,2003-01-17,1478.675,0,0
1113,2003-01-18,1478.675,0,0
1114,2003-01-19,1478.675,0,0
1115,2003-01-20,1482.681,0,0
1116,2003-01-21,1454.891,0,0
1117,2003-01-22,1460.53,0,0
1118,2003-01-23,1450.616,0,0
1119,2003-01-24,1479.07,0,0
1120,2003-01-25,1479.07,0,0
1121,2003-01-26,1479.07,0,0
1122,2003-01-27,1496.157,0,0
1123,2003-01-28,1500.639,0,0
1124,2003-01-29,1499.815,0,0
1125,2003-01-30,1499.815,0,0
1126,2003-01-31,1499.815,0,0
1127,2003-02-01,1499.815,0,0
1128,2003-02-02,1499.815,0,0
1129,2003-02-03,1499.815,0,0
1130,2003-02-04,1499.815,0,0
1131,2003-02-05,1499.815,0,0
1132,2003-02-06,1499.815,0,0
1133,2003-02-07,1499.815,0,0
1134,2003-02-08,1499.815,0,0
1135,2003-02-09,1499.815,0,0
1136,2003-02-10,1480.169,0,0
1137,2003-02-11,1492.764,0,0
1138,2003-02-12,1510.671,0,0
1139,2003-02-13,1504.338,0,0
1140,2003-02-14,1510.95,0,0
1141,2003-02-15,1510.95,0,0
1142,2003-02-16,1510.95,0,0
1143,2003-02-17,1496.523,0,0
1144,2003-02-18,1496.468,0,0
1145,2003-02-19,1510.803,0,0
1146,2003-02-20,1509.486,0,0
1147,2003-02-21,1478.871,0,0
1148,2003-02-22,1478.871,0,0
1149,2003-02-23,1478.871,0,0
1150,2003-02-24,1481.936,0,0
1151,2003-02-25,1511.275,0,0
1152,2003-02-26,1513.175,0,0
1153,2003-02-27,1513.704,0,0
1154,2003-02-28,1511.932,0,0
1155,2003-03-01,1511.932,0,0
1156,2003-03-02,1511.932,0,0
1157,2003-03-03,1525.483,0,0
1158,2003-03-04,1524.304,0,0
1159,2003-03-05,1517.179,0,0
1160,2003-03-06,1498.343,0,0
1161,2003-03-07,1493.093,0,0
1162,2003-03-08,1493.093,0,0
1163,2003-03-09,1493.093,0,0
1164,2003-03-10,1468.919,0,0
1165,2003-03-11,1469.548,0,0
1166,2003-03-12,1475.008,0,0
1167,2003-03-13,1464.649,0,0
1168,2003-03-14,1466.044,0,0
1169,2003-03-15,1466.044,0,0
1170,2003-03-16,1466.044,0,0
1171,2003-03-17,1469.274,0,0
1172,2003-03-18,1459.892,0,0
1173,2003-03-19,1469.96,0,0
1174,2003-03-20,1464.54,0,0
1175,2003-03-21,1474.657,0,0
1176,2003-03-22,1474.657,0,0
1177,2003-03-23,1474.657,0,0
1178,2003-03-24,1477.766,0,0
1179,2003-03-25,1462.4,0,0
1180,2003-03-26,1456.271,0,0
1181,2003-03-27,1499.347,0,0
1182,2003-03-28,1491.941,0,0
1183,2003-03-29,1491.941,0,0
1184,2003-03-30,1491.941,0,0
1185,2003-03-31,1510.578,0,0
1186,2003-04-01,1522.546,0,0
1187,2003-04-02,1521.32,0,0
1188,2003-04-03,1511.729,0,0
1189,2003-04-04,1521.128,0,0
1190,2003-04-05,1521.128,0,0
1191,2003-04-06,1521.128,0,0
1192,2003-04-07,1515.132,0,0
1193,2003-04-08,1520.551,0,0
1194,2003-04-09,1543.674,0,0
1195,2003-04-10,1551.18,0,0
1196,2003-04-11,1576.86,0,0
1197,2003-04-12,1576.86,0,0
1198,2003-04-13,1576.86,0,0
1199,2003-04-14,1616.072,0,0
1200,2003-04-15,1631.47,0,0
1201,2003-04-16,1606.24,0,0
1202,2003-04-17,1613.604,0,0
1203,2003-04-18,1603.077,0,0
1204,2003-04-19,1603.077,0,0
1205,2003-04-20,1603.077,0,0
1206,2003-04-21,1571.714,0,0
1207,2003-04-22,1568.692,0,0
1208,2003-04-23,1541.96,0,0
1209,2003-04-24,1503.59,0,0
1210,2003-04-25,1487.147,0,0
1211,2003-04-26,1487.147,0,0
1212,2003-04-27,1487.147,0,0
1213,2003-04-28,1537.691,0,0
1214,2003-04-29,1509.313,0,0
1215,2003-04-30,1521.444,0,0
1216,2003-05-01,1521.444,0,0
1217,2003-05-02,1521.444,0,0
1218,2003-05-03,1521.444,0,0
1219,2003-05-04,1521.444,0,0
1220,2003-05-05,1521.444,0,0
1221,2003-05-06,1521.444,0,0
1222,2003-05-07,1521.444,0,0
1223,2003-05-08,1521.444,0,0
1224,2003-05-09,1521.444,0,0
1225,2003-05-10,1521.444,0,0
1226,2003-05-11,1521.444,0,0
1227,2003-05-12,1531.867,0,0
1228,2003-05-13,1485.307,0,0
1229,2003-05-14,1522.924,0,0
1230,2003-05-15,1555.285,0,0
1231,2003-05-16,1554.452,0,0
1232,2003-05-17,1554.452,0,0
1233,2003-05-18,1554.452,0,0
1234,2003-05-19,1555.447,0,0
1235,2003-05-20,1535.52,0,0
1236,2003-05-21,1533.483,0,0
1237,2003-05-22,1546.113,0,0
1238,2003-05-23,1560.955,0,0
1239,2003-05-24,1560.955,0,0
1240,2003-05-25,1560.955,0,0
1241,2003-05-26,1569.512,0,0
1242,2003-05-27,1568.341,0,0
1243,2003-05-28,1551.811,0,0
1244,2003-05-29,1568.156,0,0
1245,2003-05-30,1576.261,0,0
1246,2003-05-31,1576.261,0,0
1247,2003-06-01,1576.261,0,0
1248,2003-06-02,1576.528,0,0
1249,2003-06-03,1562.237,0,0
1250,2003-06-04,1574.111,0,0
1251,2003-06-05,1556.249,0,0
1252,2003-06-06,1538.92,0,0
1253,2003-06-07,1538.92,0,0
1254,2003-06-08,1538.92,0,0
1255,2003-06-09,1530.215,0,0
1256,2003-06-10,1538.762,0,0
1257,2003-06-11,1565.84,0,0
1258,2003-06-12,1562.106,0,0
1259,2003-06-13,1566.766,0,0
1260,2003-06-14,1566.766,0,0
1261,2003-06-15,1566.766,0,0
1262,2003-06-16,1559.705,0,0
1263,2003-06-17,1557.175,0,0
1264,2003-06-18,1553.877,0,0
1265,2003-06-19,1538.754,0,0
1266,2003-06-20,1529.47,0,0
1267,2003-06-21,1529.47,0,0
1268,2003-06-22,1529.47,0,0
1269,2003-06-23,1511.365,0,0
1270,2003-06-24,1512.429,0,0
1271,2003-06-25,1502.077,0,0
1272,2003-06-26,1515.375,0,0
1273,2003-06-27,1497.054,0,0
1274,2003-06-28,1497.054,0,0
1275,2003-06-29,1497.054,0,0
1276,2003-06-30,1486.024,0,0
1277,2003-07-01,1484.704,0,0
1278,2003-07-02,1499.682,0,0
1279,2003-07-03,1504.436,0,0
1280,2003-07-04,1502.349,0,0
1281,2003-07-05,1502.349,0,0
1282,2003-07-06,1502.349,0,0
1283,2003-07-07,1501.484,0,0
1284,2003-07-08,1512.019,0,0
1285,2003-07-09,1503.314,0,0
1286,2003-07-10,1531.927,0,0
1287,2003-07-11,1528.854,0,0
1288,2003-07-12,1528.854,0,0
1289,2003-07-13,1528.854,0,0
1290,2003-07-14,1521.414,0,0
1291,2003-07-15,1525.439,0,0
1292,2003-07-16,1529.491,0,0
1293,2003-07-17,1539.358,0,0
1294,2003-07-18,1507.162,0,0
1295,2003-07-19,1507.162,0,0
1296,2003-07-20,1507.162,0,0
1297,2003-07-21,1495.885,0,0
1298,2003-07-22,1498.485,0,0
1299,2003-07-23,1502.148,0,0
1300,2003-07-24,1493.451,0,0
1301,2003-07-25,1477.651,0,0
1302,2003-07-26,1477.651,0,0
1303,2003-07-27,1477.651,0,0
1304,2003-07-28,1470.393,0,0
1305,2003-07-29,1477.296,0,0
1306,2003-07-30,1479.652,0,0
1307,2003-07-31,1476.742,0,0
1308,2003-08-01,1476.969,0,0
1309,2003-08-02,1476.969,0,0
1310,2003-08-03,1476.969,0,0
1311,2003-08-04,1494.365,0,0
1312,2003-08-05,1494.312,0,0
1313,2003-08-06,1486.252,0,0
1314,2003-08-07,1487.37,0,0
1315,2003-08-08,1471.272,0,0
1316,2003-08-09,1471.272,0,0
1317,2003-08-10,1471.272,0,0
1318,2003-08-11,1474.413,0,0
1319,2003-08-12,1479.283,0,0
1320,2003-08-13,1465.827,0,0
1321,2003-08-14,1455.899,0,0
1322,2003-08-15,1450.203,0,0
1323,2003-08-16,1450.203,0,0
1324,2003-08-17,1450.203,0,0
1325,2003-08-18,1445.089,0,0
1326,2003-08-19,1449.712,0,0
1327,2003-08-20,1441.664,0,0
1328,2003-08-21,1441.09,0,0
1329,2003-08-22,1438.883,0,0
1330,2003-08-23,1438.883,0,0
1331,2003-08-24,1438.883,0,0
1332,2003-08-25,1422.176,0,0
1333,2003-08-26,1425.212,0,0
1334,2003-08-27,1425.362,0,0
1335,2003-08-28,1415.693,0,0
1336,2003-08-29,1421.983,0,0
1337,2003-08-30,1421.983,0,0
1338,2003-08-31,1421.983,0,0
1339,2003-09-01,1449.816,0,0
1340,2003-09-02,1446.512,0,0
1341,2003-09-03,1447.85,0,0
1342,2003-09-04,1447.425,0,0
1343,2003-09-05,1431.533,0,0
1344,2003-09-06,1431.533,0,0
1345,2003-09-07,1431.533,0,0
1346,2003-09-08,1425.727,0,0
1347,2003-09-09,1420.074,0,0
1348,2003-09-10,1423.177,0,0
1349,2003-09-11,1423.96,0,0
1350,2003-09-12,1409.162,0,0
1351,2003-09-13,1409.162,0,0
1352,2003-09-14,1409.162,0,0
1353,2003-09-15,1397.54,0,0
1354,2003-09-16,1406.104,0,0
1355,2003-09-17,1389.822,0,0
1356,2003-09-18,1390.485,0,0
1357,2003-09-19,1391.37,0,0
1358,2003-09-20,1391.37,0,0
1359,2003-09-21,1391.37,0,0
1360,2003-09-22,1381.443,0,0
1361,2003-09-23,1390.174,0,0
1362,2003-09-24,1394.229,0,0
1363,2003-09-25,1376.291,0,0
1364,2003-09-26,1370.843,0,0
1365,2003-09-27,1370.843,0,0
1366,2003-09-28,1370.843,0,0
1367,2003-09-29,1355.335,0,0
1368,2003-09-30,1367.161,0,0
1369,2003-10-01,1367.161,0,0
1370,2003-10-02,1367.161,0,0
1371,2003-10-03,1367.161,0,0
1372,2003-10-04,1367.161,0,0
1373,2003-10-05,1367.161,0,0
1374,2003-10-06,1367.161,0,0
1375,2003-10-07,1367.161,0,0
1376,2003-10-08,1371.685,0,0
1377,2003-10-09,1369.174,0,0
1378,2003-10-10,1404.008,0,0
1379,2003-10-11,1404.008,0,0
1380,2003-10-12,1404.008,0,0
1381,2003-10-13,1399.658,0,0
1382,2003-10-14,1388.172,0,0
1383,2003-10-15,1383.098,0,0
1384,2003-10-16,1365.505,0,0
1385,2003-10-17,1370.582,0,0
1386,2003-10-18,1370.582,0,0
1387,2003-10-19,1370.582,0,0
1388,2003-10-20,1359.498,0,0
1389,2003-10-21,1364.301,0,0
1390,2003-10-22,1398.01,0,0
1391,2003-10-23,1386.653,0,0
1392,2003-10-24,1381.83,0,0
1393,2003-10-25,1381.83,0,0
1394,2003-10-26,1381.83,0,0
1395,2003-10-27,1369.463,0,0
1396,2003-10-28,1369.325,0,0
1397,2003-10-29,1361.487,0,0
1398,2003-10-30,1344.633,0,0
1399,2003-10-31,1348.303,0,0
1400,2003-11-01,1348.303,0,0
1401,2003-11-02,1348.303,0,0
1402,2003-11-03,1364.055,0,0
1403,2003-11-04,1389.545,0,0
1404,2003-11-05,1385.11,0,0
1405,2003-11-06,1356.79,0,0
1406,2003-11-07,1335.205,0,0
1407,2003-11-08,1335.205,0,0
1408,2003-11-09,1335.205,0,0
1409,2003-11-10,1340.097,0,0
1410,2003-11-11,1343.616,0,0
1411,2003-11-12,1317.792,0,0
1412,2003-11-13,1319.608,0,0
1413,2003-11-14,1331.051,0,0
1414,2003-11-15,1331.051,0,0
1415,2003-11-16,1331.051,0,0
1416,2003-11-17,1328.103,0,0
1417,2003-11-18,1316.562,0,0
1418,2003-11-19,1338.87,0,0
1419,2003-11-20,1376.506,0,0
1420,2003-11-21,1361.559,0,0
1421,2003-11-22,1361.559,0,0
1422,2003-11-23,1361.559,0,0
1423,2003-11-24,1404.008,0,0
1424,2003-11-25,1408.415,0,0
1425,2003-11-26,1411.909,0,0
1426,2003-11-27,1389.103,0,0
1427,2003-11-28,1397.225,0,0
1428,2003-11-29,1397.225,0,0
1429,2003-11-30,1397.225,0,0
1430,2003-12-01,1432.703,0,0
1431,2003-12-02,1435.314,0,0
1432,2003-12-03,1445.026,0,0
1433,2003-12-04,1452.809,0,0
1434,2003-12-05,1451.118,0,0
1435,2003-12-06,1451.118,0,0
1436,2003-12-07,1451.118,0,0
1437,2003-12-08,1436.663,0,0
1438,2003-12-09,1443.366,0,0
1439,2003-12-10,1469.422,0,0
1440,2003-12-11,1470.023,0,0
1441,2003-12-12,1470.792,0,0
1442,2003-12-13,1470.792,0,0
1443,2003-12-14,1470.792,0,0
1444,2003-12-15,1470.357,0,0
1445,2003-12-16,1466.337,0,0
1446,2003-12-17,1453.995,0,0
1447,2003-12-18,1457.301,0,0
1448,2003-12-19,1446.285,0,0
1449,2003-12-20,1446.285,0,0
1450,2003-12-21,1446.285,0,0
1451,2003-12-22,1492.963,0,0
1452,2003-12-23,1500.64,0,0
1453,2003-12-24,1513.825,0,0
1454,2003-12-25,1512.597,0,0
1455,2003-12-26,1514.775,0,0
1456,2003-12-27,1514.775,0,0
1457,2003-12-28,1514.775,0,0
1458,2003-12-29,1496.427,0,0
1459,2003-12-30,1511.691,0,0
1460,2003-12-31,1497.044,0,0
1461,2004-01-01,1497.044,0,0
1462,2004-01-02,1517.193,0,0
1463,2004-01-03,1517.193,0,0
1464,2004-01-04,1517.193,0,0
1465,2004-01-05,1568.353,0,0
1466,2004-01-06,1574.523,0,0
1467,2004-01-07,1587.204,0,0
1468,2004-01-08,1610.126,0,0
1469,2004-01-09,1581.466,0,0
1470,2004-01-10,1581.466,0,0
1471,2004-01-11,1581.466,0,0
1472,2004-01-12,1618.518,0,0
1473,2004-01-13,1612.683,0,0
1474,2004-01-14,1592.423,0,0
1475,2004-01-15,1586.493,0,0
1476,2004-01-16,1600.425,0,0
1477,2004-01-17,1600.425,0,0
1478,2004-01-18,1600.425,0,0
1479,2004-01-19,1600.425,0,0
1480,2004-01-20,1600.425,0,0
1481,2004-01-21,1600.425,0,0
1482,2004-01-22,1600.425,0,0
1483,2004-01-23,1600.425,0,0
1484,2004-01-24,1600.425,0,0
1485,2004-01-25,1600.425,0,0
1486,2004-01-26,1600.425,0,0
1487,2004-01-27,1600.425,0,0
1488,2004-01-28,1600.425,0,0
1489,2004-01-29,1628.837,0,0
1490,2004-01-30,1590.729,0,0
1491,2004-01-31,1590.729,0,0
1492,2004-02-01,1590.729,0,0
1493,2004-02-02,1623.88,0,0
1494,2004-02-03,1649.282,0,0
1495,2004-02-04,1685.159,0,0
1496,2004-02-05,1693.428,0,0
1497,2004-02-06,1679.193,0,0
1498,2004-02-07,1679.193,0,0
1499,2004-02-08,1679.193,0,0
1500,2004-02-09,1703.529,0,0
1501,2004-02-10,1691.009,0,0
1502,2004-02-11,1677.759,0,0
1503,2004-02-12,1663.832,0,0
1504,2004-02-13,1658.539,0,0
1505,2004-02-14,1658.539,0,0
1506,2004-02-15,1658.539,0,0
1507,2004-02-16,1696.827,0,0
1508,2004-02-17,1703.774,0,0
1509,2004-02-18,1717.096,0,0
1510,2004-02-19,1717.015,0,0
1511,2004-02-20,1721.752,0,0
1512,2004-02-21,1721.752,0,0
1513,2004-02-22,1721.752,0,0
1514,2004-02-23,1681.654,0,0
1515,2004-02-24,1682.297,0,0
1516,2004-02-25,1647.381,0,0
1517,2004-02-26,1654.898,0,0
1518,2004-02-27,1675.067,0,0
1519,2004-02-28,1675.067,0,0
1520,2004-02-29,1675.067,0,0
1521,2004-03-01,1689.76,0,0
